t_s,RPM,theta_mech_rad,theta_e_deg_true,theta_e_deg_hall_est,HA,HB,HC,HallState
0.1336,258.69934967483744,7.271431032009086,129.33463731865777,120.0,1,1,0,3
0.1337,258.3091545772886,7.274136039150335,131.65941970985295,120.0,1,1,0,3
0.1338,257.9189594797399,7.276836960178079,133.98069034517175,120.0,1,1,0,3
0.13390000000000002,257.52876438219107,7.279533795092316,136.29844922461052,120.0,1,1,0,3
0.134,257.13856928464224,7.282226543893047,138.6126963481729,120.0,1,1,0,3
0.1341,256.74837418709353,7.284915206580272,140.923431715858,120.0,1,1,0,3
0.1342,256.3581790895447,7.28759978315399,143.23065532766304,120.0,1,1,0,3
0.1343,255.967983991996,7.290280273614202,145.5343671835917,120.0,1,1,0,3
0.13440000000000002,255.57778889444717,7.292956677960906,147.83456728364126,120.0,1,1,0,3
0.1345,255.18759379689845,7.295628996194105,150.1312556278126,120.0,1,1,0,3
0.1346,254.79739869934963,7.298297228313797,152.42443221610756,120.0,1,1,0,3
0.13470000000000001,254.40720360180092,7.300961374319982,154.7140970485225,120.0,1,1,0,3
0.1348,254.0170085042521,7.303621434212661,157.00025012506103,120.0,1,1,0,3
0.13490000000000002,253.62681340670338,7.306277407991834,159.28289144572136,120.0,1,1,0,3
0.135,253.23661830915455,7.308929295657501,161.56202101050349,120.0,1,1,0,3
0.1351,252.84642321160572,7.311577097209661,163.8376388194083,120.0,1,1,0,3
0.13520000000000001,252.456228114057,7.3142208126483155,166.10974487243584,120.0,1,1,0,3
0.1353,252.0660330165082,7.316860441973462,168.37833916958334,120.0,1,1,0,3
0.13540000000000002,251.67583791895947,7.319495985185103,170.64342171085445,120.0,1,1,0,3
0.1355,251.28564282141065,7.322127442283238,172.90499249624736,120.0,1,1,0,3
0.1356,250.89544772386193,7.324754813267866,175.16305152576115,120.0,1,1,0,3
0.13570000000000002,250.5052526263131,7.327378098138987,177.41759879939764,120.0,1,1,0,3
0.1358,250.1150575287644,7.329997296896602,179.66863431715683,120.0,1,1,0,3
0.1359,249.72486243121557,7.332612409540712,181.91615807903872,180.0,0,1,0,2
0.136,249.33466733366686,7.335223436071313,184.1601700850406,180.0,0,1,0,2
0.1361,248.94447223611803,7.3378303764884105,186.40067033516698,180.0,0,1,0,2
0.13620000000000002,248.5542771385692,7.340433230792,188.63765882941425,180.0,0,1,0,2
0.1363,248.1640820410205,7.343031998982083,190.8711355677833,180.0,0,1,0,2
0.1364,247.77388694347167,7.3456266810586595,193.10110055027417,180.0,0,1,0,2
0.1365,247.38369184592295,7.34821727702173,195.32755377688773,180.0,0,1,0,2
0.1366,246.99349674837413,7.350803786871293,197.55049524762308,180.0,0,1,0,2
0.13670000000000002,246.60330165082541,7.353386210607351,199.76992496248022,180.0,0,1,0,2
0.1368,246.2131065532766,7.355964548229901,201.98584292145915,180.0,0,1,0,2
0.1369,245.82291145572788,7.3585387997389455,204.1982491245608,180.0,0,1,0,2
0.137,245.43271635817905,7.361108965134484,206.40714357178422,180.0,0,1,0,2
0.1371,245.04252126063034,7.3636750444165155,208.61252626313035,180.0,0,1,0,2
0.13720000000000002,244.6523261630815,7.366237037585042,210.81439719859918,180.0,0,1,0,2
0.1373,244.26213106553269,7.36879494464006,213.012756378188,180.0,0,1,0,2
0.1374,243.87193596798397,7.371348765581573,215.2076038019004,180.0,0,1,0,2
0.1375,243.48174087043515,7.373898500409578,217.3989394697337,180.0,0,1,0,2
0.1376,243.09154577288643,7.376444149124079,219.5867633816897,180.0,0,1,0,2
0.13770000000000002,242.7013506753376,7.378985711725071,221.7710755377675,180.0,0,1,0,2
0.1378,242.3111555777889,7.381523188212558,223.951875937968,180.0,0,1,0,2
0.1379,241.92096048024007,7.384056578586538,226.12916458228938,180.0,0,1,0,2
0.138,241.53076538269136,7.386585882847012,228.30294147073346,180.0,0,1,0,2
